"user","dwellTime"
72014,7.19
72015,69.87
72016,63.44
72017,13.99
72018,54.66
72019,1.29
72020,12.87
72021,1.1
72022,21.4
72023,143.19
72024,32.9
72025,57.13
72026,6.43
72027,23.17
72028,13.93
72029,3.89
72030,71.89
72031,13.24
72032,3.67
72033,24.28
72034,35.74
72035,36.44
72036,73.28
72037,3.84
72038,14.43
72039,42.61
72040,98.02
72041,2.49
72042,22.72
72043,0.94
72044,12.69
72045,107.69
72046,98.34
72047,10.37
72048,39.83
72049,15.01
72050,14.07
72051,34.15
72052,57.07
72053,5.72
72054,9.4
72055,45.13
72056,76.67
72057,78.43
72058,41.66
72059,1.92
72060,76.39
72061,21.64
72062,108.59
72063,61.75
72064,20.99
72065,108.2
72066,14.27
72067,53.4
72068,53.68
72069,19.28
72070,16.33
72071,6.84
72072,6.93
72073,5.88
72074,73.59
72075,10.52
72076,13.53
72077,4.11
72078,66.56
72079,25.24
72080,39.46
72081,2.22
72082,5.01
72083,29.25
72084,65.12
72085,9.28
72086,11.4
72087,16.22
72088,13.6
72089,4.14
72090,11.74
72091,2.88
72092,0.71
72093,61.16
72094,70.61
72095,11.41
72096,67.27
72097,15.88
72098,94.46
72099,2.77
72100,83.63
72101,12.02
72102,64.55
72103,57.28
72104,60.69
72105,5.58
72106,20.52
72107,16.88
72108,12.49
72109,2.97
72110,9.45
72111,20.4
72112,3.9
72113,14.77
72114,2.72
72115,3.02
72116,5.46
72117,9.63
72118,57.78
72119,60.8
72120,38.15
72121,8.62
72122,34.26
72123,105.36
72124,47.79
72125,89.4
72126,30.54
72127,6.15
72128,85.35
72129,6.22
72130,15.87
72131,18.59
72132,8.81
72133,91.63
72134,126.92
72135,3.94
72136,37.96
72137,16.47
72138,43.47
72139,10.28
72140,13.79
72141,3.83
72142,0.53
72143,80.79
72144,48.23
72145,46.27
72146,17.96
72147,124.16
72148,17.96
72149,54.33
72150,0.97
72151,93.57
72152,61.68
72153,97
72154,2.12
72155,74.82
72156,68.68
72157,16.55
72158,2.6
72159,3.63
72160,8.09
72161,13.57
72162,88.28
72163,26.48
72164,93.52
72165,1.78
72166,16.02
72167,57.64
72168,6.41
72169,86.92
72170,94.83
72171,39.37
72172,107.97
72173,3.97
72174,5.94
72175,90.11
72176,18.84
72177,2.98
72178,25.27
72179,9.56
72180,2.76
72181,17.9
72182,17.37
72183,12.78
72184,0.62
72185,117
72186,40.49
72187,111.51
72188,14.25
72189,8.64
72190,13.36
72191,23.91
72192,11.31
72193,0.86
72194,14.72
72195,23.15
72196,126.59
72197,79.15
72198,99.38
72199,97.92
72200,8.26
72201,54.17
72202,59.89
72203,76.23
72204,11.69
72205,7.49
72206,15.71
72207,9.14
72208,8.01
72209,31.92
72210,12.81
72211,34.18
72212,0.93
72213,23.64
72214,101.45
72215,19.4
72216,5.51
72217,77.96
72218,20.01
72219,35.72
72220,5.96
72221,5.19
72222,81.89
72223,0.87
72224,96.94
72225,7.44
72226,25.32
72227,97.08
72228,39.48
72229,2.77
72230,113.36
72231,21.39
72232,18.08
72233,20.87
72234,11.61
72235,32.41
72236,10.83
72237,10.18
72238,32.56
72239,5.29
72240,48.92
72241,96.94
72242,97.68
72243,22.77
72244,12.63
72245,17.83
72246,69.93
72247,108.01
72248,46.94
72249,6.13
72250,61.85
72251,36.18
72252,25.56
72253,56.05
72254,24.32
72255,19.2
72256,39.5
72257,104.73
72258,26.37
72259,23.91
72260,26.45
72261,32.17
72262,27.8
72263,3.86
72264,14.81
72265,170.7
72266,10.37
72267,2.28
72268,10.26
72269,8.18
72270,15.16
72271,9.99
72272,110.45
72273,3.23
72274,2.11
72275,110.24
72276,51.99
72277,56.17
72278,4.51
72279,0.09
72280,1.18
72281,63.29
72282,5.47
72283,71.21
72284,34.96
72285,16.63
72286,9.96
72287,36.09
72288,63.18
72289,4.58
72290,12.72
72291,12.57
72292,9.98
72293,3.33
72294,167.46
72295,10.5
72296,105.63
72297,23.21
72298,23.21
72299,8.14
72300,11.64
72301,1.69
72302,19.01
72303,31.96
72304,16.22
72305,7.4
72306,12.03
72307,45.78
72308,14.85
72309,6.98
72310,16.96
72311,19.68
72312,29.51
72313,25.76
72314,17.15
72315,60.17
72316,93.43
72317,6.8
72318,12.55
72319,2.91
72320,2.51
72321,65.77
72322,155.47
72323,20.03
72324,117.67
72325,63.97
72326,2.98
72327,22.03
72328,0.08
72329,27.08
72330,20.03
72331,31.41
72332,84.28
72333,36.75
72334,47.04
72335,1.12
72336,5.25
72337,104.46
72338,1.78
72339,6.51
72340,72.32
72341,6.75
72342,17.89
72343,4.64
72344,17.36
72345,11.45
72346,106.65
72347,7.96
72348,78.97
72349,106.1
72350,2.63
72351,5.6
72352,38.1
72353,1.65
72354,25.98
72355,17.34
72356,25
72357,14.23
72358,48.26
72359,68.54
72360,109.37
72361,15.27
72362,3.3
72363,15.47
72364,18.44
72365,55.67
72366,34.18
72367,3.49
72368,14.46
72369,5.06
72370,115
72371,58.5
72372,8.35
72373,42.9
72374,1.12
72375,5.56
72376,9.26
72377,6.96
72378,3.89
72379,6.55
72380,47.11
72381,66.86
72382,12.71
72383,10.7
72384,81.42
72385,0.11
72386,22.41
72387,18.44
72388,91.13
72389,14.95
72390,5.29
72391,2.59
72392,8.94
72393,73.74
72394,45.57
72395,6.44
72396,12.09
72397,39.65
72398,8.05
72399,48.16
72400,30.01
72401,2.89
72402,47.26
72403,65.1
72404,3.55
72405,21.56
72406,10.06
72407,24.27
72408,73.65
72409,22.65
72410,60.46
72411,10.91
72412,138.4
72413,3.53
72414,6.69
72415,99.98
72416,6.47
72417,21.84
72418,7.19
72419,20.2
72420,0.67
72421,11.51
72422,34.06
72423,6.79
72424,11.4
72425,19.46
72426,17.91
72427,100.37
72428,62.96
72429,101.07
72430,112.23
72431,94.35
72432,78.41
72433,56.53
72434,4.9
72435,26.91
72436,53.25
72437,145.27
72438,1.8
72439,13.4
72440,52.82
72441,49.49
72442,27.57
72443,5.63
72444,70.74
72445,82.83
72446,0.5
72447,13.73
72448,12.9
72449,8.38
72450,19.29
72451,93.97
72452,11.85
72453,33.9
72454,8.89
72455,28.4
72456,24.41
72457,27.62
72458,12.98
72459,52.44
72460,73.21
72461,55.85
72462,115.67
72463,9.06
72464,84.2
72465,26.18
72466,15.93
72467,75.17
72468,7.06
72469,4.05
72470,4.77
72471,40.19
72472,23.68
72473,1.67
72474,7.75
72475,95.33
72476,2.56
72477,7.28
72478,56.98
72479,30.01
72480,40.09
72481,28.97
72482,97.53
72483,103.1
72484,17.34
72485,13.66
72486,6.86
72487,44.68
72488,127.57
72489,56.98
72490,25.33
72491,114
72492,50.36
72493,4.58
72494,18.51
72495,65.05
72496,1.3
72497,38.02
72498,6.48
72499,83.53
72500,8.49
72501,3.54
72502,62.2
72503,23.83
72504,12.62
72505,13.37
72506,36.9
72507,13.82
72508,120.05
72509,92.92
72510,2.72
72511,12.39
72512,16.82
72513,70.51
72514,22.4
72515,15.56
72516,92.29
72517,145.59
72518,14.55
72519,66.97
72520,1.32
72521,67.09
72522,11.11
72523,30.3
72524,17.71
72525,8.9
72526,79.31
72527,3.92
72528,10.92
72529,25.21
72530,14.81
72531,81.55
72532,77.74
72533,26.59
72534,99.04
72535,28.66
72536,16.57
72537,54.01
72538,79.9
72539,108.19
72540,78.21
72541,65.91
72542,4.19
72543,27.51
72544,38.71
72545,1.76
72546,20.24
72547,49.5
72548,4.9
72549,48.85
72550,16.12
72551,3.26
72552,68.56
72553,3.26
72554,10.63
72555,18.9
72556,1.2
72557,19.1
72558,6.42
72559,1.08
72560,7.51
72561,118.65
72562,64.19
72563,51.57
72564,1.12
72565,20.95
72566,38.81
72567,41.16
72568,10.83
72569,83.25
72570,126.56
72571,6.79
72572,44.86
72573,18.94
72574,39.31
72575,64.55
72576,21.59
72577,23.16
72578,110.98
72579,15.37
72580,13.89
72581,93.2
72582,10.6
72583,14.77
72584,146.67
72585,1.99
72586,12.25
72587,15.95
72588,53.79
72589,96.69
72590,72.18
72591,61.16
72592,7.32
72593,3.33
72594,6.04
72595,0.39
72596,57.36
72597,3.58
72598,107.55
72599,104.49
72600,42.95
72601,101.06
72602,78.01
72603,83.62
72604,12.15
72605,61.07
72606,15.16
72607,3.22
72608,8.89
72609,109.2
72610,10.07
72611,3.74
72612,9.98
72613,5.02
72614,48.29
72615,0.3
72616,4.01
72617,1.8
72618,67.27
72619,18.8
72620,126.97
72621,80.74
72622,8.72
72623,67.78
72624,12.77
72625,1.64
72626,155.4
72627,38.62
72628,0.67
72629,71.84
72630,20.67
72631,3.46
72632,11.22
72633,78.39
72634,61.99
72635,152.28
72636,21.12
72637,156.79
72638,42.25
72639,16.6
72640,15.94
72641,19.06
72642,84.33
72643,39.15
72644,59.06
72645,33.45
72646,14.31
72647,78.32
72648,3.93
72649,19.36
72650,40.16
72651,13.38
72652,63.84
72653,9.86
72654,44.34
72655,21.38
72656,8.31
72657,70.79
72658,53.42
72659,63.43
72660,14.54
72661,0.16
72662,13.79
72663,18.01
72664,40.7
72665,4.23
72666,102.64
72667,82.02
72668,7.38
72669,55.54
72670,105.66
72671,60.74
72672,123.73
72673,149.71
72674,3.3
72675,121.63
72676,27.3
72677,3.41
72678,15.45
72679,25.53
72680,4.35
72681,9.1
72682,59.31
72683,16.31
72684,21.03
72685,14.33
72686,60.35
72687,6.13
72688,29.48
72689,15.58
72690,6.84
72691,10.95
72692,9.11
72693,67.23
72694,140.96
72695,31.6
72696,119.27
72697,41.96
72698,69.07
72699,23.46
72700,6.25
72701,67
72702,4.06
72703,30.21
72704,0.02
72705,107.28
72706,127.86
72707,14.36
72708,4.64
72709,22.81
72710,4.53
72711,91.07
72712,49.1
72713,4.59
72714,0.63
72715,79.82
72716,2.63
72717,105.31
72718,100.51
72719,17.97
72720,70.93
72721,9.77
72722,16.83
72723,120.3
72724,1.05
72725,25.01
72726,79.13
72727,76.69
72728,10.47
72729,44.98
72730,49.04
72731,28.59
72732,28.81
72733,26.91
72734,25.06
72735,6.22
72736,64.36
72737,39.71
72738,7.09
72739,64.62
72740,54.33
72741,3.21
72742,0.41
72743,4.3
72744,22.54
72745,7.56
72746,5.07
72747,80.14
72748,9.29
72749,37.76
72750,7.44
72751,18.04
72752,9.71
72753,49.35
72754,2.5
72755,42.13
72756,19.91
72757,3.95
72758,1.67
72759,47.5
72760,68.07
72761,7.04
72762,11.58
72763,15.65
72764,0.01
72765,105.27
72766,93.13
72767,125.52
72768,83.93
72769,7.11
72770,7.86
72771,9.56
72772,4.1
72773,79.13
72774,141.76
72775,84.6
72776,18.15
72777,1.45
72778,17.11
72779,7.82
72780,18.88
72781,8.34
72782,102.23
72783,12.87
72784,1.08
72785,67.56
72786,9.53
72787,11.82
72788,6.55
72789,85.88
72790,110.09
72791,59.57
72792,85.55
72793,8.67
72794,4.75
72795,10.53
72796,13.53
72797,55.92
72798,3.74
72799,25.04
72800,28.88
72801,86.52
72802,128.35
72803,103.89
72804,128.97
72805,12.75
72806,70.3
72807,3.37
72808,15.39
72809,87.79
72810,3.3
72811,2.98
72812,65.72
72813,144.86
72814,70.96
72815,49.69
72816,75.7
72817,46.25
72818,58.15
72819,4.97
72820,7.68
72821,6.53
72822,20.77
72823,1.15
72824,5.27
72825,60.72
72826,91.77
72827,7.58
72828,47.09
72829,18.89
72830,12.81
72831,15.53
72832,78.48
72833,75.99
72834,3.45
72835,99.05
72836,73.95
72837,63.5
72838,4.03
72839,11.15
72840,1.33
72841,5.32
72842,10.31
72843,20.61
72844,80.13
72845,7.01
72846,71.47
72847,0.98
72848,16.74
72849,14.84
72850,9.33
72851,27.16
72852,68.27
72853,30.35
72854,100.96
72855,81.57
72856,30.78
72857,12.13
72858,64.19
72859,128.24
72860,108.48
72861,14.05
72862,1.28
72863,7.06
72864,9.44
72865,55.09
72866,8.05
72867,7.52
72868,73.64
72869,23.88
72870,49.9
72871,12.5
72872,29.32
72873,72.72
72874,30.3
72875,14.93
72876,50.9
72877,66.68
72878,19.89
72879,7.98
72880,82.79
72881,26.95
72882,8.6
72883,27.46
72884,93.34
72885,24.8
72886,52.24
72887,51.06
72888,77.63
72889,30.88
72890,54.43
72891,3.22
72892,11.97
72893,9.11
72894,27.5
72895,10.74
72896,17.68
72897,6.39
72898,22.32
72899,10.22
72900,6.55
72901,8.59
72902,17.4
72903,114.09
72904,14.35
72905,23.51
72906,94.93
72907,45.78
72908,9.81
72909,52.74
72910,27.76
72911,62.04
72912,14.72
72913,132.71
72914,7.44
72915,82.11
72916,8.98
72917,15.89
72918,55.03
72919,18.57
72920,50.02
72921,21.29
72922,19.69
72923,11.92
72924,12.95
72925,22.8
72926,0.93
72927,115.64
72928,6.4
72929,119.12
72930,108
72931,16.81
72932,89.72
72933,8.15
72934,104.91
72935,5.54
72936,29.79
72937,2.94
72938,97.56
72939,14.88
72940,3.09
72941,15.02
72942,74.17
72943,96.27
72944,158.16
72945,1.46
72946,44.01
72947,92.97
72948,60.53
72949,19.08
72950,72.98
72951,16.85
72952,15.38
72953,10.51
72954,86.22
72955,76.33
72956,30.29
72957,62.92
72958,32.63
72959,15.81
72960,52.23
72961,41.21
72962,114.94
72963,111.14
72964,7.4
72965,42.43
72966,22.86
72967,46.57
72968,13.08
72969,33.76
72970,49.9
72971,10.99
72972,55.16
72973,49.25
72974,50.85
72975,130.09
72976,66.07
72977,78.22
72978,103.13
72979,3.82
72980,31.49
72981,29.84
72982,71.38
72983,39.22
72984,0.81
72985,11.95
72986,40.9
72987,30.35
72988,10.92
72989,96.26
72990,14.31
72991,81.28
72992,44.33
72993,50.28
72994,107.01
72995,19.61
72996,10.29
72997,22.12
72998,19.24
72999,6.36
73000,23.35
73001,22.08
73002,75.45
73003,15.42
73004,18.2
73005,5.75
73006,11.49
73007,20.01
73008,8.1
73009,45.26
73010,44.84
73011,25.93
73012,98.83
73013,7.7
73014,7.77
73015,26.92
73016,11.01
73017,70
73018,0.51
73019,86.55
73020,1.65
73021,1.05
73022,112.9
73023,9.26
73024,24.64
73025,10.89
73026,26.48
73027,36.6
73028,18.63
73029,128.44
73030,3.01
73031,2.53
73032,33.09
73033,100.85
73034,55.62
73035,14.94
73036,112.55
73037,11.39
73038,51.14
73039,32.39
73040,12.28
73041,64.38
73042,27.14
73043,27.34
73044,0.74
73045,33.86
73046,21.84
73047,8.05
73048,110.72
73049,53.87
73050,64.58
73051,20.41
73052,3.23
73053,1.18
73054,66.92
73055,102.75
73056,97.06
73057,96
73058,1.37
73059,142.46
73060,4.79
73061,5.09
73062,2.19
73063,7.04
73064,93.47
73065,33.6
73066,26.24
73067,14.13
73068,19.55
73069,148.93
73070,55.06
73071,16.52
73072,13.94
73073,140.38
73074,7.39
73075,8.92
73076,52.86
73077,15.02
73078,167.78
73079,2.32
73080,36.32
73081,76.49
73082,109.47
73083,5.83
73084,0.31
73085,12.66
73086,126.7
73087,2.22
73088,4.9
73089,1
73090,17.46
73091,2.14
73092,107.62
73093,14.17
73094,53.85
73095,10.75
73096,11.6
73097,53.98
73098,94.46
73099,10.57
73100,28.59
73101,78.64
73102,4.4
73103,54.07
73104,28.25
73105,40.44
73106,11.91
73107,90.37
73108,18.33
73109,75.43
73110,10.48
73111,11.2
73112,71.77
73113,29.14
73114,109.05
73115,23.56
73116,50.08
73117,121.53
73118,3.87
73119,106.19
73120,25.99
73121,63.4
73122,39.5
73123,21.17
73124,38.9
73125,9.2
73126,1.72
73127,15.72
73128,56.96
73129,11.12
73130,40.66
73131,12.86
73132,82.03
73133,7.26
73134,18.46
73135,0.08
73136,2.63
73137,5.95
73138,115.63
73139,31.64
73140,32.91
73141,124.51
73142,20.24
73143,17.13
73144,0.32
73145,13.42
73146,78.87
73147,18.98
73148,76.06
73149,35.32
73150,83.59
73151,5.63
73152,2.7
73153,61.67
73154,23.99
73155,42.44
73156,7.93
73157,12.79
73158,87.66
73159,15.79
73160,53.55
73161,12.67
73162,13.35
73163,81.91
73164,73.18
73165,102.85
73166,55.73
73167,25.35
73168,55.4
73169,105.69
73170,5.44
73171,113.71
73172,111.82
73173,0.74
73174,67.8
73175,74.81
73176,77.24
73177,59.15
73178,27.4
73179,93.2
73180,7.09
73181,25.19
73182,70.2
73183,71.58
73184,18.77
73185,12.34
73186,133.4
73187,79.24
73188,2.2
73189,26.66
73190,39.46
73191,9.4
73192,3.68
73193,18.73
73194,25.56
73195,63.95
73196,20.47
73197,68.17
73198,69.01
73199,107.99
73200,10.49
73201,26.44
73202,99.37
73203,37.82
73204,12.36
73205,83.86
73206,119.52
73207,112.9
73208,2.16
73209,3.11
73210,0.05
73211,30.75
73212,5.28
73213,4.54
73214,12.88
73215,10.37
73216,37.3
73217,28.14
73218,10.76
73219,3.61
73220,22.17
73221,22.53
73222,15.61
73223,0.24
73224,31.49
73225,9.66
73226,66.47
73227,32.87
73228,63.91
73229,44.07
73230,43.68
73231,72.39
73232,0.16
73233,11.18
73234,5.33
73235,35.29
73236,42
73237,22.13
73238,4.64
73239,101.54
73240,8.12
73241,89.14
73242,63.43
73243,74.96
73244,60.46
73245,4.12
73246,19.34
73247,1.17
73248,13.21
73249,0.27
73250,25.09
73251,17.69
73252,7.68
73253,0.98
73254,54.24
73255,28.05
73256,18.75
73257,26.76
73258,15.87
73259,19.39
73260,44.57
73261,86.01
73262,104.56
73263,29.77
73264,55.09
73265,11.59
73266,49.48
73267,7.18
73268,25.39
73269,81.74
73270,21.09
73271,22.72
73272,12.09
73273,5.86
73274,88.86
73275,19.5
73276,48.78
73277,83.22
73278,9.31
73279,13.94
73280,16.89
73281,33.65
73282,14.73
73283,26.01
73284,32.3
73285,10.36
73286,5.36
73287,57.33
73288,4.18
73289,29.53
73290,5.71
73291,8.68
73292,22.24
73293,8.5
73294,16.87
73295,47.91
73296,7.25
73297,19.89
73298,36.69
73299,64.78
73300,56.72
73301,25.2
73302,24.3
73303,3.9
73304,6.13
73305,109.27
73306,24.87
73307,132.44
73308,22.83
73309,28.05
73310,119.25
73311,105.09
73312,97.3
73313,24.89
73314,13.18
73315,10.61
73316,21.68
73317,19.3
73318,40.94
73319,1.34
73320,21.29
73321,14.14
73322,59.79
73323,16.89
73324,49.61
73325,11.81
73326,66.42
73327,24.53
73328,22.15
73329,56.51
73330,2.69
73331,20.83
73332,8.96
73333,70.77
73334,32.06
73335,10.92
73336,7.35
73337,22.85
73338,28.85
73339,62.31
73340,20.21
73341,0.59
73342,30.91
73343,96.86
73344,0.48
73345,5.83
73346,4.49
73347,10.01
73348,38.88
73349,74.21
73350,5.27
73351,12.94
73352,34.73
73353,23.91
73354,49.73
73355,8.4
73356,97
73357,5.32
73358,2.58
73359,44.67
73360,1.51
73361,27.85
73362,21.59
73363,7.69
73364,16.07
73365,5.09
73366,3.31
73367,68.34
73368,120.95
73369,1.02
73370,83.37
73371,11.06
73372,25.5
73373,8.62
73374,110.95
73375,14.79
73376,13.77
73377,73.8
73378,8.3
73379,24.15
73380,72.16
73381,29.38
73382,14.93
73383,5.1
73384,77.81
73385,17.42
73386,31
73387,33.2
73388,15.49
73389,77.99
73390,10.34
73391,4.33
73392,3.88
73393,69.64
73394,28.41
73395,39.24
73396,18.5
73397,168.49
73398,14.56
73399,23.24
73400,29.55
73401,44.2
73402,59.38
73403,10.57
73404,8.7
73405,42.21
73406,123.59
73407,81.03
73408,59.47
73409,6.01
73410,5.03
73411,22.95
73412,22.84
73413,7.38
73414,13.18
73415,29.61
73416,9.36
73417,34.32
73418,71.24
73419,103.14
73420,18.77
73421,25.44
73422,57.78
73423,62.06
73424,72.45
73425,1.3
73426,74.93
73427,32.3
73428,43.58
73429,98.01
73430,4.07
73431,81.09
73432,28.27
73433,31.98
73434,15.59
73435,19.14
73436,3.84
73437,68.03
73438,17.91
73439,115.65
73440,2.44
73441,40.91
73442,4.22
73443,4.51
73444,53.98
73445,17.02
73446,5.84
73447,6.85
73448,57.71
73449,9.02
73450,18.29
73451,71.72
73452,87.35
73453,49.41
73454,5.5
73455,108
73456,13.47
73457,38.98
73458,14.86
73459,13.83
73460,8.4
73461,40.38
73462,24.61
73463,61.83
73464,23.42
73465,0.22
73466,6.2
73467,17.81
73468,3.36
73469,80.31
73470,13.1
73471,13.66
73472,1.82
73473,16.95
73474,21.19
73475,4.49
73476,41.25
73477,27.73
73478,104.56
73479,8.26
73480,26.95
73481,17.64
73482,2.88
73483,115.39
73484,65.88
73485,71.78
73486,8.12
73487,34.62
73488,15.55
73489,80.31
73490,86.29
73491,6.98
73492,36.7
73493,83.73
73494,59.42
73495,11.86
73496,95.17
73497,21.97
73498,72.15
73499,51.71
73500,10.01
73501,19.43
73502,68.1
73503,91.98
73504,82.44
73505,81.2
73506,13.69
73507,12.31
73508,127.53
73509,25.28
73510,17.05
73511,96.76
73512,2.9
73513,15.82
73514,38.86
73515,94.98
73516,6.71
73517,32.78
73518,14.25
73519,20.12
73520,12.37
73521,17.61
73522,19.26
73523,18.94
73524,36.57
73525,117.72
73526,117.76
73527,11.64
73528,17.89
73529,15
73530,22.54
73531,25.71
73532,64.35
73533,84.4
73534,18.74
73535,12.04
73536,98.13
73537,112.28
73538,86.54
73539,21.76
73540,2.84
73541,0.24
73542,12.67
73543,2.13
73544,8.13
73545,3.52
73546,55.65
73547,5.54
73548,23.25
73549,77.02
73550,79.59
73551,76.21
73552,23.72
73553,9.85
73554,49.54
73555,134.41
73556,19.99
73557,113.13
73558,13.1
73559,1.64
73560,7.71
73561,52.88
73562,82.48
73563,14.09
73564,26.83
73565,43.66
73566,134.67
73567,110.32
73568,24.96
73569,0.43
73570,44.78
73571,5.11
73572,58.88
73573,50.75
73574,86.24
73575,0.94
73576,20.24
73577,96.32
73578,51.96
73579,0.56
73580,114.24
73581,16.09
73582,9.62
73583,43.04
73584,57.89
73585,70.26
73586,18.13
73587,0.29
73588,33.15
73589,11.81
73590,104.36
73591,8.54
73592,5.56
73593,16.1
73594,36.48
73595,87.66
73596,103.15
73597,122.01
73598,86.5
73599,10.09
73600,12.64
73601,0.69
73602,17.11
73603,58.58
73604,20.6
73605,21.19
73606,14.15
73607,0.03
73608,94.65
73609,150.78
73610,76.87
73611,1.8
73612,72.98
73613,87.4
73614,35.96
73615,5.85
73616,72.84
73617,5.63
73618,121.36
73619,12.95
73620,7.17
73621,33.36
73622,6.42
73623,44.52
73624,50.57
73625,33.18
73626,49.6
73627,101.55
73628,47.38
73629,51.69
73630,0.23
73631,21.06
73632,14.21
73633,27.1
73634,11.11
73635,17.94
73636,66.95
73637,71.07
73638,8.34
73639,41.89
73640,221.44
73641,55.92
73642,18.21
73643,26.63
73644,6.06
73645,14.24
73646,16.33
73647,12.3
73648,14.86
73649,65.02
73650,8.22
73651,46.47
73652,22.27
73653,14.8
73654,14.29
73655,73.92
73656,4.04
73657,82.29
73658,21.41
73659,86.8
73660,26.7
73661,44.61
73662,43.56
73663,92.38
73664,88.32
73665,50.14
73666,7.47
73667,7.7
73668,11.31
73669,5.46
73670,44.91
73671,7.41
73672,28.84
73673,21.26
73674,95.98
73675,92.8
73676,5.01
73677,47.44
73678,5.87
73679,142.39
73680,112.94
73681,3.75
73682,122.89
73683,6.19
73684,51.06
73685,60.27
73686,7.99
73687,20.82
73688,113.52
73689,4.52
73690,14.84
73691,23.4
73692,19.24
73693,13.47
73694,52.21
73695,10.62
73696,10.08
73697,21.3
73698,4.02
73699,72.96
73700,2.17
73701,3.84
73702,25.06
73703,98
73704,110.17
73705,40.57
73706,4.9
73707,56.37
73708,1.85
73709,1.03
73710,133.76
73711,1.88
73712,35.54
73713,11.24
73714,59.8
73715,172.4
73716,66.1
73717,91.09
73718,3.8
73719,5.72
73720,8.4
73721,2.35
73722,17.91
73723,75.48
73724,7.79
73725,59.73
73726,36.8
73727,64.48
73728,10.07
73729,5.19
73730,1.59
73731,66.75
73732,8.96
73733,42
73734,11.1
73735,63.04
73736,15.76
73737,17.81
73738,43.01
73739,51.85
73740,67.11
73741,25.24
73742,24.55
73743,33.23
73744,80.57
73745,25.1
73746,2.4
73747,13.89
73748,132.13
73749,11.49
73750,26.26
73751,9.7
73752,77.25
73753,69.25
73754,11.48
73755,45.19
73756,35.51
73757,59.6
73758,48.56
73759,80.42
73760,15.45
73761,5.35
73762,9.68
73763,95.85
73764,5.99
73765,6.82
73766,15.46
73767,6.12
73768,19.62
73769,86.91
73770,103.6
73771,8.45
73772,75.58
73773,23.79
73774,48.54
73775,13.06
73776,11.69
73777,60.7
73778,4.73
73779,111.49
73780,8.78
73781,5.11
73782,32.13
73783,82.72
73784,20.84
73785,33.99
73786,1
73787,7.69
73788,3.06
73789,6
73790,14.87
73791,10.18
73792,23.18
73793,131.51
73794,0.88
73795,50.84
73796,77.77
73797,71.29
73798,10.26
73799,0.84
73800,11.51
73801,81.19
73802,10.57
73803,6.5
73804,23.2
73805,77.63
73806,110.64
73807,7.2
73808,80.68
73809,13.03
73810,92.78
73811,27.79
73812,8.42
73813,6.45
73814,5.15
73815,61.03
73816,20.04
73817,17.99
73818,70.49
73819,51.57
73820,17.26
73821,81.55
73822,5.19
73823,54.11
73824,10.76
73825,3.82
73826,15.67
73827,8.71
73828,10.63
73829,5.94
73830,47.72
73831,13.69
73832,35.37
73833,1.33
73834,47.86
73835,11.4
73836,7.43
73837,15.97
73838,21.81
73839,19.84
73840,19.33
73841,137.1
73842,67.69
73843,2.78
73844,60.41
73845,15.25
73846,94.83
73847,3.44
73848,158.75
73849,49.82
73850,62.68
73851,28.75
73852,5.22
73853,13.39
73854,4.84
73855,2.67
73856,65.65
73857,7.32
73858,1.39
73859,5.31
73860,15.47
73861,22.5
73862,67.07
73863,46.44
73864,36.19
73865,38.83
73866,10.14
73867,6.45
73868,8.77
73869,58.76
73870,1.74
73871,15.25
73872,9.96
73873,32.58
73874,4.74
73875,3.38
73876,10.64
73877,15.11
73878,22.02
73879,53.65
73880,39.1
73881,31.57
73882,41.54
73883,6.15
73884,17.87
73885,19.53
73886,8.63
73887,4.35
73888,8.67
73889,14.89
73890,24.04
73891,69.85
73892,25.98
73893,0.3
73894,93.94
73895,0.8
73896,130.84
73897,16.47
73898,106.61
73899,19.65
73900,29.76
73901,43.17
73902,14.94
73903,119.9
73904,42.23
73905,21.74
73906,9.42
73907,6.49
73908,46.44
73909,6.88
73910,60.96
73911,61.66
73912,18.54
73913,18.44
73914,67.01
73915,43.13
73916,39.71
73917,0.96
73918,67.05
73919,6.12
73920,77.95
73921,7.19
73922,4.65
73923,23.07
73924,7.11
73925,7.05
73926,14.68
73927,8.72
73928,15.27
73929,136.32
73930,6.13
73931,27.85
73932,8.74
73933,16.19
73934,110.96
73935,18.72
73936,130.73
73937,14.97
73938,69.19
73939,103.54
73940,52.14
73941,24.5
73942,112.81
73943,1.38
73944,9.21
73945,69.93
73946,12
73947,50.44
73948,12.3
73949,2.63
73950,33.15
73951,116.76
73952,77.79
73953,11.44
73954,73.6
73955,8.8
73956,39.6
73957,12.38
73958,31.71
73959,37.84
73960,72.1
73961,76.07
73962,10.45
73963,34.45
73964,52.86
73965,64.69
73966,29.68
73967,22.81
73968,7.15
73969,8.98
73970,6.84
73971,85.52
73972,20.11
73973,56.93
73974,19.73
73975,12.34
73976,66.13
73977,7.5
73978,11.71
73979,4.57
73980,3.84
73981,23.54
73982,13.91
73983,8.12
73984,48.48
73985,64.19
73986,84.51
73987,5.74
73988,114.16
73989,6.57
73990,77.47
73991,13.02
73992,11.49
73993,0.44
73994,56.66
73995,26.7
73996,3.83
73997,27.16
73998,10.1
73999,74.31
74000,85.23
74001,94.23
74002,34.78
74003,72.19
74004,56.01
74005,11.45
74006,60.65
74007,30.52
74008,2.54
74009,33.23
74010,9.42
74011,100.75
74012,102.37
74013,7.9
74014,28.74
74015,13.76
74016,52.7
74017,12.66
